0,1,2,3,4,5,6,7,8,9,10,11,12
0.16513433699244895,1.0,0.9266069613366894,0.11008955799496595,1.0,0.11008955799496595,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.22044534442722785,1.0,0.0,0.9408906888544557,0.0,0.0,0.1182186222910886,0.0,1.0,1.0,0.0,0.0,0.0
0.2500230391340368,1.0,0.6666769062817941,0.9999846405773087,0.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.4280342614701512,1.0,0.42928765137313163,0.6439314770596976,0.0,0.5,0.287862954119395,1.0,0.0,1.0,1.0,0.0,0.0
0.9108509560034486,0.35659617598620563,0.8811346080045981,0.5,0.0,0.5,0.0,0.35659617598620563,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.4970124455878265,0.12724066580913013,0.0,0.0,1.0,1.0,0.0,0.0,0.12724066580913013,0.7455186683817397,1.0
0.4935512651052373,0.00859831319301696,0.9957008434034915,0.0,1.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.3850748516903749,0.0,0.6398003954923335,0.22985029661925016,1.0,0.27014970338074984,0.0,0.0,0.0,0.4597005932385003,1.0,0.0,0.0
0.28721231614350456,0.8511507354259817,0.04961642152467277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6170502451419939
0.010592088431853025,0.0,0.3333333333333333,1.0,0.0,0.5,0.0,0.0,0.0423683537274121,0.0,0.0,0.0,0.3192105487575293
0.4243087129599669,0.18858165020442974,0.6666666666666666,0.2828724753066446,0.0,0.0,1.0,1.0,0.0,0.0,0.2171275246933554,0.0,0.0
0.12138466806502646,0.6666666666666666,0.5048204425799647,0.0,1.0,0.24276933613005292,0.0,1.0,1.0,0.48553867226010583,0.0,0.0,0.0
0.5425281927446206,0.0,0.36168546182974703,0.5,1.0,0.04252819274462055,0.0,0.0,0.0,0.9149436145107589,0.0,0.0,0.0
0.41165460115694985,0.0,0.8170423994858,0.7744364007712998,0.0,0.22556359922870012,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.8100104605173026,0.0,0.45999302632179817,0.0,1.0,0.3100104605173027,0.3799790789653946,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.4047568539223846,1.0,0.0,0.19643235955821153,0.0,0.39286471911642307,0.0,1.0,0.0,0.0,0.0
0.0,0.6666666666666666,0.6666666666666666,0.30563682606172665,1.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.6201495617251833,0.1601994156335778,0.9199002921832111,0.3798504382748166,0.0,0.12014956172518337,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.25,1.0,0.06331018348558433,0.5474826376141883,1.0,0.0,0.0949652752283765,1.0,1.0,1.0,0.0,0.0,0.0
0.921270388852776,0.7716394815296319,0.7716394815296319,0.15745922229444786,0.0,0.5,0.0,0.6850815554111043,0.0,1.0,1.0,0.0,0.0
0.5,0.9677850552374159,0.03221494476258409,0.0,1.0,0.04832241714387614,1.0,1.0,0.9033551657122477,0.0,1.0,0.0,0.0
0.455775762294004,0.11793130054932262,0.0,0.41155152458800803,0.0,0.0,1.0,0.0,0.0,0.0,0.588448475411992,0.0,0.548735366117344
0.743668079289773,1.0,0.6708879471401513,0.506331920710227,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.6389741107733453,0.0,0.29606903793774575,0.7779482215466906,1.0,0.0,0.0,0.5558964430933814,0.0,0.0,0.0,0.0,0.0
0.5159358832525083,0.8227094111649944,0.8439572555016721,1.0,1.0,0.2659358832525083,1.0,1.0,1.0,0.46812823349498345,0.0,0.0,0.0
0.9368092643686077,0.0,0.6245395095790718,0.5,1.0,0.4368092643686077,0.0,0.0,0.0,0.12638147126278465,0.0,0.0,0.0
0.501107774877328,1.0,0.3362873996728747,0.5022155497546561,0.004431099509312197,0.4977844502453439,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,0.0,0.7913572246723408,0.0,0.29135722467234076,0.5827144493446815,1.0,1.0,1.0,1.0,0.0,0.0
0.0,0.0,0.2708246070147239,0.5,0.0,0.4062369105220858,1.0,1.0,0.0,0.0,0.0,0.0,0.2708246070147239
0.16347051216833763,0.7756470081122251,0.6666666666666666,0.0,0.6730589756633247,0.16347051216833763,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.15287197872364555,0.4628373617018059,0.768581319149097,0.34712802127635445,1.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.5324320930018133,1.0,0.0,0.2986481395027199,1.0,0.5972962790054398,1.0,1.0,1.0,0.0,0.0
0.0,1.0,0.0,0.32749273732635087,0.0,0.5,0.0,0.0,0.0,0.0,0.32749273732635087,0.0,0.4424975791087836
0.3410958446275494,0.0,0.0,0.5,1.0,0.3410958446275494,1.0,0.0,0.6821916892550988,0.0,0.0,0.31780831074490123,0.10593610358163374
1.0,1.0,0.7898403769003661,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.3152394346494508,0.0,0.0
0.9000925568975284,1.0,0.6222633586211237,0.0,0.0,0.43339503793168566,1.0,0.0,1.0,0.8667900758633713,0.0,0.0,0.0
0.0,1.0,0.24506916235632759,0.18380187176724572,0.0,0.3161981282327543,0.0,0.0,0.0,0.0,0.0,1.0,0.5441320854885028
0.5320814655471912,1.0,0.7094419540629214,0.0,0.0,0.5,0.0,1.0,1.0,0.0,0.12832586218876452,0.0,0.0
0.25,0.85949750274311,0.14050249725688996,0.28924625411466504,1.0,0.21075374588533496,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0,0.537718581295794,1.0,1.0,0.1532889359718455,0.0,0.693422128056309,0.0,0.0,0.0,0.0,0.0
0.4251528740986129,0.0,0.0,0.6496942518027742,0.0,0.0,0.0,0.0,0.0,0.0,0.14969425180277418,0.7006114963944516,0.0
0.24652788934040326,0.7488426297801344,0.6666666666666666,0.0,1.0,0.37673605532979837,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.09535543382575162,0.0,0.29095314052188814,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6250102520088029,0.0,0.16665299732159614,1.0,1.0,0.0,0.49995899196478844,1.0,0.0,0.0,0.49995899196478844,0.0,0.0
0.0,0.9100830631765238,0.2697508104704288,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.7936090882113878,0.5,0.6191727353658367,0.5,0.0,0.0,0.3808272646341633,0.0,0.0,0.0,0.0
0.75,0.0,0.3955466465992275,0.9066800301011587,1.0,0.4066800301011587,0.18663993979768256,1.0,1.0,1.0,0.0,0.0,0.0
0.7435775887826479,0.0,0.6581034517101972,0.025689644869408168,0.0,0.5,1.0,0.9743103551305918,1.0,1.0,1.0,0.0,0.0
0.4634060392577003,0.2384862047743554,0.9051528714410221,0.5,1.0,0.5,0.0,1.0,1.0,0.28454138567693377,1.0,0.0,0.0
0.8892415734155952,1.0,0.4430337063376194,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0
0.3828940555713437,1.0,0.2552627037142291,0.30855297221432815,1.0,0.30855297221432815,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5,0.0,0.616653110167735,0.5,1.0,0.0,0.0,0.0,0.0,0.15004066949679462,0.0,0.0,0.0
0.5,0.13083047780411042,0.3987485722353885,1.0,0.0,0.4018771416469172,1.0,0.0,1.0,0.8037542832938344,1.0,0.0,0.0
0.9372251050507614,0.0,0.6248167367005076,0.5,1.0,0.43722510505076145,0.0,0.0,0.0,0.1255497898984771,0.0,0.0,0.0
0.5091300131314181,0.0,0.642319964982885,0.5182600262628363,1.0,0.0,0.0,0.036520052525672475,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.4053630395842714,0.9459777203117965,0.0,0.5,1.0,1.0,0.0,0.10804455937640711,1.0,0.0,0.0
0.6303772324732027,0.0,0.6810059532618739,0.7392455350535946,1.0,0.2607544649464054,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.5427818643966509,0.39037581919553455,0.5855637287933019,1.0,1.0,0.29278186439665094,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.3439691843194213,0.3057503860617078,0.36091628060495884,0.0,0.0,0.22931278954628087,1.0,1.0,0.0,0.0,0.27068721045371913,0.0,0.0
0.2284919607417642,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.4569839214835284,1.0,0.9713226143223522
0.7642567285009049,0.019008971334539788,0.0,1.0,1.0,0.5,1.0,0.05702691400361937,0.05702691400361937,1.0,1.0,0.0,0.0
0.0,0.9648388575129881,0.5963443816926428,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.052741713730517836,1.0,0.9296777150259762
1.0,1.0,0.7237251225817417,0.7927938419363063,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22782755618283945,1.0,0.362896591756214,0.27217244381716055,0.4556551123656789,0.27217244381716055,1.0,1.0,1.0,0.0,1.0,0.0,0.0
0.5584351980091861,0.0,0.5887530693210852,0.3831296039816279,0.23374079203674425,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0
0.4311129290772042,0.0,0.8792580472818639,0.5,1.0,0.0,0.0,0.0,0.0,0.6377741418455916,1.0,0.0,0.0
0.9100337510278247,1.0,0.7266441659814502,0.0,0.0,0.08996624897217531,1.0,0.0,1.0,0.8200675020556494,1.0,0.0,0.0
0.75,1.0,1.0,1.0,0.9584210401534062,0.0,0.0,1.0,0.0,0.9584210401534062,0.0,0.0,0.0
0.6254675141129894,0.0,0.5006233521506525,0.4981299435480424,0.0,0.5,1.0,0.5018700564519576,1.0,1.0,1.0,0.0,0.0
0.7669828090770177,0.5631034707008967,0.7702298626324365,0.5,1.0,0.5,0.6893104121026903,1.0,1.0,0.0,1.0,0.0,0.0
0.8107660546977347,1.0,0.0,0.8738440364651565,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0.7691718210301381,0.0,0.43592363509771637,0.8461145473534255,0.6922290947068509,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.903409475747346,0.4090919353262559,0.6666666666666666,0.3863620970106162,0.0,0.3068189514946919,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.9234514700828027,0.0,0.7006882355187543,0.05103235327813155,1.0,0.44896764672186845,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.04751889492427516,0.9366414734342998,0.5399496135352662,1.0,0.0,0.5,1.0,1.0,1.0,1.0,0.8099244203028994,0.0,0.0
0.75,0.0,0.0,0.5831302190995835,1.0,0.5,1.0,0.0,0.4168697809004165,1.0,1.0,0.0,0.0
0.75,0.0,0.42325942741425027,0.3651108588786246,0.0,0.1348891411213754,0.2697782822427508,1.0,1.0,1.0,1.0,0.0,0.0
0.6824112351038993,0.0,0.5450591765974004,0.5,0.0,0.18241123510389934,0.0,0.0,1.0,1.0,0.6351775297922013,0.0,0.0
0.5192758539259317,0.6409655280987577,0.7863448239670807,0.17951723595062113,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.23309079556377849,0.533818408872443,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.23309079556377849,1.0,0.511272802957481
1.0,0.9366879545141463,0.9366879545141463,0.40503193177121954,0.0,0.5,0.8100638635424391,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.4327539087075809,0.6666666666666666,0.0,0.2982617261227428,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.18548821244960734,0.778232318674411,0.0,0.0,1.0,0.0,1.0,1.0,0.556464637348822,0.0,0.0
0.26896618646519355,0.0,0.21379280601546952,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9704463966928769,0.9704463966928769,0.0,1.0,0.0,0.9113391900786307,1.0,1.0,0.0,0.0,0.0,0.0
0.020934117826733267,1.0,0.3403113726089111,0.48953294108663337,0.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0,0.43859105041649865,0.5,0.0,0.342113424375252,0.0,1.0,0.0,0.0,0.342113424375252,0.0,0.10525771708316534
0.0,0.6477062007407844,0.03792093185176437,0.02844069888882328,0.0,0.5,0.0,0.9431186022223534,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.41115756125945757,0.5,0.0,0.11673634188918641,1.0,1.0,0.23347268377837282,0.0,1.0,0.0,0.0
0.5,1.0,0.3333333333333333,0.5,0.0,0.5,0.0,1.0,0.0,1.0,0.2978925458862074,0.0,0.0
0.75,0.33135221873631704,0.777117406245439,0.33135221873631704,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0
0.25,1.0,0.7837752681380488,0.3378314511035365,0.0,0.0,1.0,0.675662902207073,1.0,0.0,0.0,0.0,0.0
0.75,1.0,0.0,0.0,0.0,0.3020313869020251,0.0,0.0,0.0,0.0,0.19796861309797492,0.0,0.39593722619594984
0.5609365521443914,0.25208459714081144,0.08124873619252188,0.37812689571121716,0.0,0.12187310428878284,0.0,0.0,0.0,0.0,0.8781268957112172,1.0,0.3333333333333333
0.0,0.4541836627367061,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,0.0,0.5458163372632939,0.0,0.0,0.0
0.0,0.8040932426105551,0.5877202721683344,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.75,1.0,1.0,1.0,0.06527008451169902,0.0,0.0,1.0,0.0,0.06527008451169902,0.0,0.0,0.0
0.0,0.9163736333697666,0.6666666666666666,0.0,0.25087909989070023,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.4397763300017173,0.7068157799988551,0.6666666666666666,0.0,0.0,0.060223669998282714,1.0,1.0,0.8795526600034346,1.0,0.0,0.0,0.0
0.3115926650554064,0.5845431132594582,0.27697125782702786,0.0,0.0,0.2077284433702709,1.0,1.0,1.0,1.0,1.0,0.0,0.0
0.7576695469289553,0.0,0.3435593959052737,0.9846609061420895,1.0,0.5,0.0,1.0,1.0,1.0,0.030678187715821092,0.0,0.0
0.09445980343179666,0.0,0.6666666666666666,0.5,0.0,0.0,0.37783921372718665,1.0,0.0,0.0,0.0,0.0,0.20738692875760445
0.0,1.0,0.0,0.03101838181439076,0.0,0.5,0.0,0.0,0.0,0.0,0.03101838181439076,0.0,0.31265441212373946
0.6606947326904326,1.0,0.2202315775634775,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.16965263365478372,0.0,0.0
0.8735170864201104,1.0,0.8353105514398528,0.7470341728402208,0.0,0.2529658271597792,0.49406834568044156,0.0,0.0,1.0,1.0,0.0,0.0
0.9595192483419466,0.1619230066322137,0.9460256644559287,0.5,0.0,0.5,0.0,0.1619230066322137,1.0,0.0,0.0,0.0,0.0
0.7435766635423691,0.552700739352164,0.7806325939811694,0.5,1.0,0.5,0.658102218056492,1.0,1.0,0.0,1.0,0.0,0.0
0.25,1.0,0.9984995926734672,0.4988746945051003,0.0,0.0,1.0,0.9977493890102006,1.0,0.0,0.0,0.0,0.0
0.75,0.8172464919938146,0.849420174672852,0.774130262009278,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,0.8817571477565957,0.6666666666666666,0.17736427836510632,0.35472855673021264,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.30052812512585,0.0,0.19976527772184444,0.7996479165827667,0.0,0.5,0.0,0.0,0.0,0.0,0.20035208341723332,0.0,0.3333333333333333
0.5287865445988003,0.0,0.038382059465067044,0.44242691080239943,0.0,0.5,0.0,0.0,0.0,0.0,0.05757308919760057,1.0,0.038382059465067044
0.5,0.0,0.3722421328579254,0.941636800713112,0.0,0.5,1.0,0.0,1.0,1.0,0.8832736014262238,0.0,0.0
0.7074128277606759,0.0,0.47160855184045064,0.292587172239324,1.0,0.207412827760676,0.0,0.0,0.0,1.0,0.414825655521352,0.0,0.0
0.0,0.46242480380828044,0.6666666666666666,0.19363720571242066,0.3872744114248413,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.6701548635347628,0.0,0.11343657568984189,0.5,0.0,0.0,1.0,0.0,0.0,0.34030972706952567,0.6701548635347628,0.0,0.43979351528698285
0.8894916447672191,0.18598885968962547,0.2946889472874157,0.7789832895344382,1.0,0.27898328953443824,1.0,1.0,1.0,1.0,0.5579665790688765,0.0,0.0
0.25,0.648233468807846,0.23451102079476926,0.5,1.0,0.17588326559607698,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0.0,0.9795179032897375,0.6257024732461416,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.46927685493460625,0.061446290130787506,1.0
0.4534308359305569,0.0,0.5424822291481516,0.18627665627777257,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.014874011780149354,0.0,0.3333333333333333,1.0,0.0,0.5,0.0,0.0,0.05949604712059742,0.0,0.0,0.0,0.3135013176264675
0.1621913465398465,1.0,0.0,0.8243826930796929,0.0,0.0,0.35123461384061405,0.0,1.0,1.0,0.0,0.0,0.0
0.2386414822147027,0.0,0.3333333333333333,1.0,0.0,0.5,0.0,0.0,0.9545659288588108,0.0,0.0,0.0,0.015144690380396397
0.5,0.0,0.7171441047899877,0.5,0.0,0.0,0.0,0.1514323143699633,0.8485676856300367,1.0,1.0,0.0,0.0
0.3806459526299116,1.0,0.4924720631601179,0.7387080947401768,0.0,0.5,0.4774161894803537,1.0,0.0,1.0,1.0,0.0,0.0
0.6990966330272763,1.0,0.0,0.8009033669727237,0.0,0.0,0.39819326605455274,1.0,1.0,1.0,0.0,0.0,0.0
0.5408683237105933,1.0,0.19391221580706222,1.0,0.0,0.0,0.0,0.0,0.4182633525788133,1.0,0.0,0.0,0.0
0.2992691104554784,0.0,0.26764118605936216,0.20073088954452162,0.0,0.0,0.0,1.0,0.5985382209109568,0.0,0.0,0.0,0.13382059302968108
0.0,1.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.6619155906337386,0.0,0.0
0.0,1.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.8731759774495812,0.0,0.0
0.5,0.7972474835207594,0.7972474835207594,1.0,0.0,0.1958712252811391,0.6082575494377218,0.0,1.0,0.0,1.0,0.0,0.0
0.75,0.0,0.3875536050351617,0.9186695924472574,1.0,0.41866959244725743,0.16266081510548513,1.0,1.0,1.0,0.0,0.0,0.0
0.0,1.0,0.08854477450259385,0.0,0.0,0.0,0.7343656764922184,1.0,1.0,0.7343656764922184,1.0,0.0,0.0
0.645584532252705,1.0,0.2637230215018033,1.0,0.0,0.0,0.0,0.0,0.20883093549458998,1.0,0.0,0.0,0.0
0.2792826526422669,0.0,0.6471448982384886,0.5292826526422669,1.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0.0,0.8507887126057447,0.3333333333333333,0.27618306890861716,0.0,0.5,0.5523661378172343,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.6031801781870656,0.6666666666666666,0.5,0.0,0.2976148663597008,0.0,0.0,0.0,0.0,0.0,1.0,0.7301531551462678
0.9039347959603792,0.6239710204268352,0.7093623129064981,0.5,1.0,0.5,0.8719130612805055,1.0,1.0,0.0,1.0,0.0,0.0
0.35575459689557953,0.5769816124176819,0.47433946252743936,0.7884908062088409,0.0,0.28849080620884093,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0.5863702134308615,0.0,0.11516028457448191,0.32725957313827714,1.0,0.5,1.0,0.0,1.0,0.3454808537234457,0.0,0.0,0.0
0.40150594076316026,1.0,0.26767062717544016,0.5984940592368397,0.0,0.5,0.0,1.0,0.0,1.0,0.8030118815263205,0.0,0.0
0.0,0.8467596310624736,0.3333333333333333,0.27013944659371053,0.0,0.5,0.5402788931874211,0.0,1.0,1.0,0.0,0.0,0.0
0.03964014231559587,0.0,0.30690657178960273,0.9603598576844041,0.07928028463119174,0.03964014231559587,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.75,0.47804981322891776,0.37723370687549773,0.2829252801566233,0.0,0.21707471984337667,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6973271515261126,0.3333333333333333,0.04599072728916881,0.0,0.5,0.09198145457833762,0.0,1.0,1.0,0.0,0.0,0.0
0.09907815637455514,1.0,0.0,0.3018436872508897,0.0,0.3018436872508897,0.0,0.0,0.0,0.0,0.6981563127491103,0.0,0.2642084169988137
0.8518370990501,0.7654419339666,0.5678913993667333,0.14816290094990003,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.75,1.0,0.0,0.0,0.0,0.42826527149099,0.0,0.0,0.0,0.0,0.07173472850901003,0.0,0.14346945701802005
0.5378613804838394,0.0,0.0,0.5,0.0,0.07572276096767866,0.8485544780646427,0.0,0.0,0.0,0.5,0.0,0.6161848260215476
0.21638574217090945,0.8109238281139396,0.7114856771054541,0.7836142578290906,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.8510800439596176,0.0,0.6666666666666666,0.5,1.0,0.20216008791923523,0.0,0.0,0.0,0.0,0.5956798241615295,0.0,0.0
0.0,0.9731281982767994,0.3333333333333333,0.4596922974151991,0.0,0.5,0.9193845948303982,0.0,1.0,1.0,0.0,0.0,0.0
0.7197842945125829,1.0,0.9597123926834439,0.5302157054874171,0.0,0.5,0.0,0.0,0.06043141097483429,1.0,1.0,0.0,0.0
0.811216595638701,0.16324425503653606,0.918377872481732,0.5,1.0,0.5,1.0,1.0,0.24486638255480409,0.0,1.0,0.0,0.0
0.0,1.0,0.8044586939054458,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0
0.9142193354694954,0.0,0.6094795569796636,0.08578066453050459,1.0,0.4142193354694954,0.0,0.0,0.0,1.0,0.8284386709389908,0.0,0.0
0.9799533107969717,1.0,0.3066044143959622,0.45990662159394335,0.0,0.5,0.0,0.0,0.0,0.08018675681211329,0.0,0.0,0.0
0.3576291582998433,1.0,0.8256129592443748,0.7384194388665621,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.7533954179077756,0.6666666666666666,0.5,0.0,0.1849534365691683,0.0,0.0,0.0,0.0,0.0,1.0,0.5799379154255577
0.4143264530591446,0.8286529061182892,0.44756472925447377,0.5,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.6958673900123169,0.7834695600492677,0.6666666666666666,0.39173478002463386,1.0,0.39173478002463386,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.8192673124283499,0.0,0.0923564165711332,0.8614653751433001,0.7229307502866004,0.3614653751433002,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.23522004238980107,0.0,0.6469600565197346,0.5,0.0,0.02955991522039786,1.0,1.0,0.0,0.0,0.0,0.0,0.019706610146931924
0.9378270792845649,1.0,0.41623056095391353,1.0,0.0,0.5,0.0,0.0,0.12434584143087035,0.0,1.0,0.0,0.0
0.0,0.9583778728737173,0.2917112062070507,0.43756680931057607,0.0,0.0,1.0,1.0,0.0,0.0,0.937566809310576,0.12486638137884787,0.041622127126282604
0.27179481279653606,0.6763532501317937,0.0,0.9854701248023092,0.0,0.4854701248023093,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0.08857676161131278,0.0,1.0,0.5,0.0,0.4114232383886872,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.541549548152839,0.0,0.907355354734595,0.5,0.2779339357962147,0.5,0.2779339357962147,0.0,0.0,0.0,1.0,1.0,0.4259779785987382
0.9697858609165011,0.0,0.9731429874813343,0.5201427593889992,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.25,0.594577174860845,0.27028188342610326,0.5,1.0,0.20271141256957748,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0,0.5054277663992246,0.241858350401163,0.0,0.241858350401163,1.0,1.0,0.0,0.0,0.258141649598837,0.0,0.16123890026744198
0.14516130647740852,0.0,0.3333333333333333,1.0,0.0,0.29032261295481704,0.4193547740903659,0.0,1.0,0.0,0.0,0.0,0.0
0.7339843120621399,0.021354250583813517,0.3119790827495198,0.03203137587572025,0.0,0.46796862412427975,0.0,0.0,0.0,0.0,0.5320313758757202,1.0,0.3333333333333333
0.75,0.0,0.5518328751372035,0.16387465635290266,0.0,0.5,0.0,0.0,0.0,0.0,0.6638746563529027,1.0,0.3333333333333333
0.6203194878048093,0.0,0.16042598373974565,0.0,0.518722048780763,0.5,0.0,0.0,0.0,0.0,0.7593610243903814,1.0,0.506240682926921
0.0,0.7301083212447035,0.5397833575105928,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.19032496373411067,0.0,0.0
0.5,0.0,0.349822393015197,0.9752664104772044,0.0,0.5,1.0,0.0,1.0,1.0,0.9505328209544089,0.0,0.0
0.5,0.992644617105903,0.992644617105903,1.0,0.0,0.4889669256588546,0.022066148682290843,0.0,1.0,0.0,1.0,0.0,0.0
0.01310904580797101,1.0,0.0,0.0,0.0,0.49126063612801935,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666
0.0,0.6953773796878934,0.3046226203121065,0.04306606953184017,0.0,0.45693393046815983,0.08613213906368034,0.0,1.0,1.0,0.0,0.0,0.0
0.09280661036561932,0.8143867792687614,0.9381289264229205,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.14016737627570625,0.0,0.9065550824828625,0.8598326237242937,1.0,0.35983262372429375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8678203422461283,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,0.0,0.13217965775387175,0.0,0.0,0.0
0.6099639099284587,0.0,0.1466185465712783,0.28007218014308255,0.0,0.21992781985691745,0.0,0.0,0.0,0.0,0.21992781985691745,1.0,0.1466185465712783
0.0,1.0,0.0,0.35604342055238647,0.0,0.5,0.0,0.0,0.0,0.0,0.35604342055238647,0.0,0.45201447351746216
0.0,0.7460321033176833,0.6666666666666666,0.0,0.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.23635864792932526,1.0,0.9818115305724336,0.9727172958586505,0.0,0.02728270414134948,1.0,0.0,0.0,0.0,1.0,0.05456540828269896,0.0
1.0,0.5331537132195722,0.3996407597724777,0.7002694301706417,1.0,0.5,1.0,1.0,1.0,0.4005388603412834,1.0,0.0,0.0
0.75,0.6991989079631085,0.6991989079631085,1.0,0.0,0.04879836194466264,1.0,0.9024032761106747,1.0,0.0,0.0,0.0,0.0
0.0,0.5888102439648345,0.4111897560351655,0.30839231702637415,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.8722615446842494
0.5540831944077067,0.26122240745639097,0.21633277763082703,0.5,0.0,0.10816638881541352,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333
0.0,0.0,0.48085911531093845,0.5,0.0,0.2787113270335923,0.0,1.0,0.0,0.0,0.2787113270335923,0.0,0.14752578197760513
1.0,0.0,0.983879096317073,0.5,0.04836271104878087,0.5,0.0,0.0,0.9516372889512191,0.0,0.0,0.0,0.0
0.4551218961200687,0.0,0.0,0.5897562077598626,1.0,0.4102437922401374,1.0,0.1795124155197252,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.39121972968327107,0.0,0.0,0.08682959452490663,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.3089996524277787,0.13733317885679053,0.47066651219012384,0.5,0.0,0.2940002317148142,1.0,1.0,0.0,0.0,0.0,0.0,0.1960001544765428
0.08827572223459737,1.0,0.6666666666666666,0.6468971110616105,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.19994584111144584,1.0,0.9332611214819277,0.8998916822228917,0.0,0.10010831777710832,1.0,0.0,0.0,0.0,1.0,0.20021663555421665,0.0
